Aalborg;0000000C724E0135
Aberdeen;0000028A25771E4F
Amsterdam;00005C22415CF2C9
Örebro;000000007997141D
Banska Bystrica;0000012E831211C2
Bergen;000000007344E4FE
Berlin;0000000073C858F6
Bern;000000000014B876
Bialystok;000055B9DA96368A
Birmingham;000DAD78B597BA26
Bordeaux;0000039FAF1BAB52
Bourges;000000149D8E912E
Bratislava;0006F4A3A90ED7A0
Bremen;000000007349A3A8
Brest;0000000003D320A8
Brno;0000000000157A2C
Brussel;0000000FB6CA80F8
Budapest;00000333CD9F84E6
Calais;000000008B5C2A9F
Cambridge;00003D1F89C4786B
Cardiff;0000000B856D469F
Carlisle;0000019F8F25763F
Civaux;00000000A4775AD7
Clermont-Ferrand;000003307B346E5D
Debrecen;0000028A1C24CE28
Dijon;000000000310FBC8
Dortmund;000001865C58BF14
Dover;000000000388252C
Dresden;000000111BDB634A
Duisburg;000001D913F06CAC
Dusseldorf;0009D59288494D64
Edinburgh;0000490676D48C6F
Erfurt;0000000091442C1F
Esbjerg;0000000C7116539D
Europoort;0000799CE1D04A71
Felixstowe;00095320032125EA
Frankfurt am Main;000079A0EB7A2894
Frederikshavn;02D4C5AA02874F54
Göteborg;000001D8F78EBEC7
Gdansk;00BB06C733A2004A
Gdansk;0000000066DCB721
Gdynia;0000000001F21FC1
Gedser;000000008632C3AB
Geneve;000000004ADEB873
Glasgow;000000179AA64309
Golfech;0000000CDDB2F2AF
Graz;00000000001E66A5
Grimsby;00000018C5A8475D
Groningen;0000608324C0CB6D
Hamburg;0000000C730CED40
Hannover;000002F505E877A4
Harwich;0000000CDE40928C
Helsingborg;018C0187B66FDCCC
Hirtshals;000074FECDD0B774
Hull;000000000012EC54
IJmuiden;0000028A215FDC9F
Innsbruck;0000547ADA17E87B
Jönköping;000045C63EECF872
København;00006243B31D7BA3
Kalmar;0000000085AEA5E7
Karlskrona;0006D67A483E3467
Kassel;0000000069DCE573
Katowice;000001991279EF77
Kiel;000000000012C313
Klagenfurt am Worthersee;00120DE301336CAD
Koln;0000000000149823
Kosice;000000004885AB57
Krakow;000000009F075671
Kristiansand;30785253E0B11621
La Rochelle;0009274612D60190
Le Havre;0000000B0C3D4FE0
Le Mans;000000008BFB4634
Leipzig;0000000C49365A0C
Liege;0000000001EBD34C
Lille;0000000001F02A80
Limoges;000000149D8BE02C
Linköping;000045C63EECF790
Linz;00000000001EAEA8
Liverpool;000059AA96CDE9D0
Lodz;00000000001E7724
London;000000007480778C
Lublin;0000000073C80120
Luxembourg;000A6C7D455BE950
Lyon;000000000014AA8C
Magdeburg;00004638F3EE339D
Malmö;00000000032F2A49
Manchester;0010ADE2AE7AF591
Mannheim;00000272501CF759
Marseille;00003DAA566F5831
Metz;00000000001ECFE9
Milano;0000000079171FA9
Montpellier;0279A370FD69E23D
Munchen;000000111C4D7549
Nantes;000000008AECDA3A
Newcastle-upon-Tyne;00003DB020D710FE
Nice;00000000000CDB66
Nurnberg;000001D8C85BE9C2
Nynäshamn;00006153F26C5342
Odense;000000004A869B79
Olsztyn;000000117C534651
Oslo;0000000000156F17
Osnabruck;0000547ADA08D70F
Ostrava;000000084EB6D3AF
Paluel;0000000069DE6AAC
Paris;0000000003AB3704
Pecs;00000000001893A0
Plymouth;000001F5202B1762
Poznan;0000000072CBABD0
Praha;000000004AC04CB6
Reims;0000000003AE5E3A
Rennes;000000008AE7D4C6
Roscoff;0000000B862B5E6E
Rostock;0000000EF962B866
Rotterdam;00005C22415CF8CA
Södertälje;00091F5AE643BEB3
Saint-Alban-du-Rhône;0000000003051647
Saint-Laurent;000000157B4776A4
Salzburg;000001D913F65717
Sheffield;000039B121A629C5
Southampton;022675FCC0A26AFF
Stavanger;0000705456352B0D
Stockholm;00005D4ED1A6855D
Strasbourg;000A6C7D46175459
Stuttgart;00007992EC0624BD
Swansea;0000000800A6347F
Szczecin;0000028CEA0882B9
Szeged;00000000440A4B19
Torino;00000000791DF52C
Toulouse;000001A481993430
Trelleborg;000A6BD4602B07F2
Uppsala;000000081F7D3F4B
Västerås;000073D9F299FC56
Växjö;00000000032CEAFA
Venezia;000000081461CB02
Verona;0000000037048482
Warszawa;0000013C639854CB
Wien;0000000000146FCF
Wroclaw;000000175919CD85
Zurich;0000000056B0BFC6
