idx;prefab descriptor;base-idx;base-pts;;
0;prefab.0;1;15;;
1;prefab.1;2;;;
2;prefab.3;4;;;
3;prefab.4;5;;;
4;prefab.5;6;;;
5;prefab.6;7;;;
6;prefab.7;8;8;;
7;prefab.8;9;3;;
8;prefab.9;A;15;;
9;prefab.10;28;13;<check;< high-way junction
10;prefab.11;4E;;;
11;prefab.12;74;8;;
12;prefab.13;9A;4;;
13;prefab.14;C0;;;
14;prefab.15;;;;
15;prefab.16;10C;;;
16;prefab.17;132;;;
17;prefab.18;158;;;
18;prefab.19;17E;;;
19;prefab.20;29;;;
20;prefab.21;4F;;;
21;prefab.22;75;;;
22;prefab.23;9B;8;;
23;prefab.24;C1;8;;
24;prefab.25;E7;3;;
25;prefab.25uk;1244FB;3;;
26;prefab.26;10D;;;
27;prefab.27;133;;;
28;prefab.28;159;8;< also 5uk;
29;prefab.29;17F;3;;
30;prefab.30;2A;1;;
31;prefab.31;50;17;;
32;prefab.32;76;;;< COMPANY warehouse_orange
33;prefab.33;;;;
34;prefab.34;C2;;;
35;prefab.35;E8;2;;
36;prefab.35;9C;2;;
37;prefab.36;10E;1;;
38;prefab.36;CC6;1;;
39;prefab.38;15A;;;
40;prefab.39;180;;;
41;prefab.40;2B;;;
42;prefab.41;51;19;<check;
43;prefab.42;77;;;
44;prefab.43;9D;4;;
45;prefab.44;C3;3;;< COMPANY nbfc
46;prefab.46;10F;;;
47;prefab.47;135;;;
48;prefab.48;15B;;;
49;prefab.49;181;;;
50;prefab.50;2C;;;
51;prefab.51;52;;;
52;prefab.52;78;8;;
53;prefab.53;9E;1;;
54;prefab.54;C4;8;;
55;prefab.55;EA;8;;
56;prefab.56;;;;
57;prefab.57;136;;;
58;prefab.58;15C;;;
59;prefab.59;182;;;
60;prefab.60;2D;8;;
61;prefab.61;53;8;;
62;prefab.62;79;;;
63;prefab.63;;;;
64;prefab.64;;;;
65;prefab.65;EB;;;
66;prefab.66;111;;;
67;prefab.67;137;3;;< COMPANY heavy factory
68;prefab.68;15D;;< COMPANY light factory;
69;prefab.69;183;2;;
70;prefab.70;2E;2;;
71;prefab.71;54;0;;
72;prefab.72;7A;;;
73;prefab.73;A0;;;
74;prefab.74;C6;;;
75;prefab.75;EC;3;;
76;prefab.76;112;8;;
77;prefab.77;138;;;
78;prefab.78;15E;8;;
79;prefab.79;184;9;;
80;prefab.80;2F;3;;
81;prefab.81;55;4;<;
82;prefab.82;7B;4;<;< COMPANY car_factory
83;prefab.poor_garage;2230FBE4;4;<;
84;prefab.83;A1;2;;
85;prefab.84;C7;;;
86;prefab.85;ED;8;;
87;prefab.86;113;;;
88;prefab.87;139;;;
89;prefab.88;15F;;;
90;prefab.89;185;8;;
91;prefab.90;30;3;;
92;prefab.91;56;;;
93;prefab.92;7C;;;
94;prefab.93;A2;3;;
95;prefab.94;C8;3;;
96;prefab.95;;;;
97;prefab.96;114;;;
98;prefab.97;13A;8;;
99;prefab.98;160;;;
100;prefab.99;186;;;
101;prefab.100;78;8;;
102;prefab.100;5CC;8;;
103;prefab.101;B70;;;
104;prefab.102;1114;8;;
105;prefab.103;16B8;;;
106;prefab.104;1C5C;;;
107;prefab.105;2200;;;
108;prefab.106;27A4;3;;
109;prefab.107;2D48;;;
110;prefab.108;32EC;;;
111;prefab.109;3890;8;;
112;prefab.110;5F2;8;;
113;prefab.111;B96;;;
114;prefab.112;113A;;;
115;prefab.113;16DE;;;
116;prefab.114;1C82;;;
117;prefab.115;2226;;;
118;prefab.116;27CA;;;
119;prefab.117;2D6E;;;
120;prefab.118;3312;;;
121;prefab.119;38B6;;;
122;prefab.120;618;;;
123;prefab.121;BBC;;;
124;prefab.122;1160;;;
125;prefab.123;1704;;;
126;prefab.124;1CA8;;;
127;prefab.125;224C;;;
128;prefab.126;27F0;;;
129;prefab.127;2D94;;;
130;prefab.128;3338;;;
131;prefab.129;38DC;;;
132;prefab.130;63E;;;
133;prefab.131;BE2;15;;
134;prefab.132;1186;;;
135;prefab.133;172A;;;
136;prefab.134;1CCE;;;
137;prefab.135;2272;;;
138;prefab.136;2816;;;
139;prefab.137;2DBA;1;;
140;prefab.138;335E;;;
141;prefab.139;3902;;;
142;prefab.140;664;;;
143;prefab.141;C08;;;
144;prefab.142;11AC;0;;
145;prefab.143;1750;;;
146;prefab.144;1CF4;;;
147;prefab.145;2298;;;
148;prefab.146;283C;0;;
149;prefab.147;2DE0;;;
150;prefab.148;3384;8;;
151;prefab.149;3928;;;
152;prefab.150;68A;;;
153;prefab.151;C2E;;;
154;prefab.152;11D2;;;
155;prefab.153;1776;1;;
156;prefab.154;1D1A;;;
157;prefab.155;22BE;8;;
158;prefab.156;2862;;;
159;prefab.157;2E06;15;;
160;prefab.0uk;7B0F;;;
161;prefab.1uk;7B10;;;
162;prefab.3uk;7B12;;;
163;prefab.4uk;7B13;8;;
164;prefab.5uk;7B14;;;
165;prefab.6uk;7B15;;;
166;prefab.7uk;7B16;8;;
167;prefab.8uk;7B17;;;
168;prefab.9uk;7B18;;;
169;prefab.10uk;12443C;;;
170;prefab.12uk;124488;;;
171;prefab.18uk;12456C;;;
172;prefab.19uk;124592;8;;
173;prefab.22uk;124489;8;;
174;prefab.24uk;;;;
175;prefab.26uk;124521;8;;
176;prefab.27uk;124547;;;
177;prefab.28uk;12456D;;;
178;prefab.30uk;12443E;;;
179;prefab.38uk;12456E;;;
180;prefab.47uk;124549;;;
181;prefab.49uk;124595;;;
182;prefab.50uk;124440;;;
183;prefab.51uk;124466;;;
184;prefab.52uk;12448C;;;
185;prefab.53uk;1244B2;;;
186;prefab.54uk;1244D8;;;
187;prefab.55uk;1244FE;;;
188;prefab.57uk;12454A;;;
189;prefab.60uk;124441;;;
190;prefab.61uk;124467;;;
191;prefab.62uk;12448D;;;
192;prefab.65uk;1244FF;;;
193;prefab.66uk;124525;;;
194;prefab.71uk;124468;;;
195;prefab.72uk;12448E;8;;
196;prefab.73uk;1244B4;8;;
197;prefab.79uk;124598;;;
198;prefab.80uk;124443;;;
199;prefab.81uk;124469;;;
200;prefab.87uk;12454D;;;
201;prefab.88uk;124573;;;
202;prefab.90uk;124444;1;;
203;prefab.92uk;124490;;;
204;prefab.93uk;1244B6;;;
205;prefab.94uk;1244DC;;;
206;prefab.158;33AA;;;
207;prefab.159;394E;;;
208;prefab.160;6B0;;;
209;prefab.161;C54;;;
210;prefab.162;11F8;;;
211;prefab.163;179C;;;
212;prefab.164;1D40;0;;
213;prefab.165;22E4;15;;
214;prefab.166;2888;;;
215;prefab.167;2E2C;;;
216;prefab.168;33D0;;;
217;prefab.169;3974;;;
218;prefab.170;6D6;;;
219;prefab.171;C7A;;;
220;prefab.172;121E;2;;
221;prefab.173;17C2;;;
222;prefab.174;;;;
223;prefab.175;;;;
224;prefab.176;28AE;3;;
225;prefab.177;2E52;;;
226;prefab.178;33F6;;;
227;prefab.179;399A;8;;
228;prefab.180;6FC;;;
229;prefab.181;CA0;;;
230;prefab.183;17E8;;;
231;prefab.184;1D8C;;;
232;prefab.185;2330;;;
233;prefab.186;28D4;;;
234;prefab.187;2E78;;;
235;prefab.188;341C;;;
236;prefab.189;39C0;;;
237;prefab.190;722;;;
238;prefab.191;;;;
239;prefab.192;126A;8;;
240;prefab.193;180E;3;;
241;prefab.194;1DB2;3;;
242;prefab.195;2356;;; 
243;prefab.196;28FA;3;;
244;prefab.197;2E9E;;;
245;prefab.198;3442;;;
246;prefab.198;11AD;;;
247;prefab.199;39E6;;;
248;prefab.200;5CD;;;
249;prefab.201;B71;;;
250;prefab.202;1115;;;
251;prefab.203;16B9;3;;
252;prefab.204;1C5D;;;
253;prefab.205;2201;;;
254;prefab.206;27A5;;;
255;prefab.207;2D49;;;
256;prefab.208;32ED;;;
257;prefab.209;3891;;;
258;prefab.210;5F3;;;
259;prefab.211;B97;;;
260;prefab.212;113B;;;
261;prefab.213;16DF;;;
262;prefab.214;1C83;;;
263;prefab.215;2227;;;
264;prefab.216;27CB;;;
265;prefab.217;2D6F;;;
266;prefab.218;3313;;;
267;prefab.219;38B7;8;;
268;prefab.219;38DD;8;;
269;prefab.220;5F2;8;;
270;prefab.220;619;8;;
271;prefab.221;BBD;8;;
272;prefab.222;78;8;;d
273;prefab.222;1161;8;;d
274;prefab.223;1705;8;;
275;prefab.224;1CA9;;;
276;prefab.225;224D;;;
277;prefab.226;27F1;;;
278;prefab.227;2D95;;;
279;prefab.228;3339;;;
280;prefab.229;;;;
281;prefab.230;63F;;;
282;prefab.231;BE3;;;
283;prefab.232;1187;;;
284;prefab.233;172B;;;
285;prefab.234;1CCF;1;;
286;prefab.235;2273;;;
287;prefab.236;2817;;;
288;prefab.237;2DBB;;;
289;prefab.238;335F;;;
290;prefab.239;3903;;;
291;prefab.240;665;;;
292;prefab.241;C09;1;;
293;prefab.1bus;18F89E;;;
294;prefab.2bus;18F89F;;;
295;prefab.3bus;18F8A0;;;
296;prefab.4bus;18F8A1;;;
297;prefab.5bus;18F8A2;;;
298;prefab.6bus;18F8A3;;;
299;prefab.7bus;18F8A4;;;
300;prefab.8bus;18F8A5;;;
301;prefab.9bus;18F8A6;;;
302;prefab.10bus;3B4E750;;;
303;prefab.11bus;3B4E776;;;
304;prefab.12bus;3B4E79C;;;
305;prefab.13bus;;;;
306;prefab.14bus;3B4E7E8;;;
307;prefab.15bus;3B4E80E;;;
308;prefab.16bus;3B4E834;;;
309;prefab.17bus;3B4E85A;;;
310;prefab.18bus;3B4E880;;;
311;prefab.19bus;3B4E8A6;;;
312;prefab.20bus;3B4E751;;;
313;prefab.21bus;3B4E777;;;
314;prefab.22bus;3B4E79D;;;
315;prefab.23bus;3B4E7C3;;;
316;prefab.24bus;3B4E7E9;;;
317;prefab.25bus;3B4E80F;;;
318;prefab.26bus;3B4E835;2;;
319;prefab.27bus;3B4E85B;;;
320;prefab.28bus;3B4E881;;;
321;prefab.29bus;3B4E8A7;;;
322;prefab.30bus;3B4E752;;;
323;prefab.242;;;;
324;prefab.243;1751;;;
325;prefab.244;1CF5;;;
326;prefab.245;2299;;;
327;prefab.246;283D;;;
328;prefab.247;2DE1;;;
329;prefab.248;3385;;;
330;prefab.249;3929;9;;
331;prefab.251;C2F;;< COMPANY meat processing co sc;
332;prefab.252;11D3;;< COMPANY oil storage sc 01;
333;prefab.254;1D1B;2;;
334;prefab.255;22BF;;< COMPANY supermarket;
335;prefab.256;2863;;< COMPANY win pow part storage sc (Vitas Power);
336;prefab.257;;;;
337;prefab.258;;;;
338;prefab.259;;;;
339;prefab.260;6B1;;< bridge storebelt bridge;
340;prefab.261;C55;;< COMPANY logistic company sc 01;
341;prefab.262;11F9;;< COMPANY logistic company sc 02;
342;prefab.263;179D;8;;
343;prefab.267;2E2D;;;
344;prefab.268;33D1;;;
345;prefab.270;6D7;;;
346;prefab.271;C7B;;;
347;prefab.272;121F;;< COMPANY quarry sc;
348;prefab.273;17C3;;;
349;prefab.274;1D67;;;
350;prefab.275;230B;;;
351;prefab.276;28AF;;;
352;prefab.277;2E53;;;
353;prefab.278;33F7;;;
354;prefab.279;;;;
355;prefab.280;6FD;;< garage sc;
356;prefab.281;;;;
357;prefab.282;1245;;< COMPANY logistic company sc 03;
358;prefab.283;17E9;;< COMPANY logistic company sc 04 (Lisette);
359;prefab.284;1D8D;;< COMPANY car dealer sc 01;
360;prefab.286;28D5;;< truck dealer small sc;
361;prefab.287;2E79;3;;
362;prefab.288;341D;;< recruitment agency sc;
363;prefab.289;39C1;;< COMPANY supermarket small sc (Norrfood);
364;prefab.292;126B;;;
365;prefab.293;180F;;;
366;prefab.294;1DB3;;;
367;prefab.295;2357;;;
368;prefab.297;;;;
369;prefab.298;3443;;< bus stop bus station 03b1 big tmpl;
370;prefab.299;39E7;;;
371;prefab.300;5CE;;;
372;prefab.301;B72;;;
373;prefab.302;1116;;;
374;prefab.303;16BA;;;
375;prefab.304;1C5E;;;
376;prefab.305;2202;;;
377;prefab.306;27A6;;;
378;prefab.307;2D4A;;;
379;prefab.308;32EE;;;
380;prefab.309;3892;;;
381;prefab.310;5F4;;;
382;prefab.311;B98;;;
383;prefab.312;113C;;;
384;prefab.313;16E0;;;
385;prefab.314;1C84;;;
386;prefab.315;2228;;;
387;prefab.316;27CC;;;
388;prefab.317;2D70;;<COMPANY basement sc (Konstnorr);
389;prefab.318;3314;;;
390;prefab.319;38B8;;< COMPANY small blocks of flats sc (Batisse);
391;prefab.320;61A;;< truck dealer sc;
392;prefab.321;BBE;;< COMPANY bridge sc (Konstnorr);
393;prefab.322;1162;;;
394;prefab.323;1706;;< bridge highway bridge sc;
395;prefab.324;1CAA;;< bridge short sc;
396;prefab.325;224E;;;
397;prefab.326;27F2;;;
398;prefab.327;2D96;;;
399;prefab.328;333A;;;
400;prefab.329;38DE;;;
401;prefab.330;640;;< COMPANY oil storage sc 02 (ns oil);
402;prefab.331;BE4;;< COMPANY oil storage sc 03 (ns oil);
403;prefab.332;1188;;;
404;prefab.333;172C;;;
405;prefab.334;1CD0;;;
406;prefab.335;2274;;;
407;prefab.336;2818;;< COMPANY oil storage sc 04 (ns chemicals);
408;prefab.337;2DBC;;< COMPANY quarry sc 02;
409;prefab.338;3360;;< COMPANY quarry sc 03;
410;prefab.339;3904;;;
411;prefab.340;666;;;
412;prefab.341;C0A;;;
413;prefab.342;11AE;;;
414;prefab.343;1752;;;
415;prefab.344;1CF6;;;
416;prefab.345;229A;;;
417;prefab.346;283E;;;
418;prefab.347;;;;
419;prefab.348;3386;;;
420;prefab.349;392A;;;
421;prefab.350;68C;;;
422;prefab.351;C30;;;
423;prefab.352;11D4;;;
424;prefab.353;1778;;;
425;prefab.354;1D1C;;;
426;prefab.355;;;;
427;prefab.356;2864;;;
428;prefab.357;2E08;;;
429;prefab.358;33AC;;;
430;prefab.360;6B2;;;
431;prefab.361;C56;;;
432;prefab.362;11FA;;< COMPANY truck dealer sc company;
433;prefab.363;179E;4;;
434;prefab.364;1D42;d;;
435;prefab.365;22E6;;;
436;prefab.366;288A;;;
437;prefab.367;2E2E;;;
438;prefab.369;3976;;;
439;prefab.370;6D8;;;
440;prefab.371;C7C;;;
441;prefab.372;1220;;;
442;prefab.373;17C4;;;
443;prefab.374;1D68;;;
444;prefab.375;230C;;;
445;prefab.376;28B0;;;
446;prefab.377;2E54;;;
447;prefab.378;33F8;;;
448;prefab.379;399C;;;
449;prefab.380;6FE;;;
450;prefab.381;CA2;;;
451;prefab.382;1246;;;
452;prefab.383;17EA;;;
453;prefab.384;1D8E;;;
454;prefab.385;2332;;;
455;prefab.386;28D6;;;
456;prefab.387;2E7A;;;
457;prefab.388;341E;;;
458;prefab.389;;;;
459;prefab.390;724;;;
460;prefab.391;CC8;;;
461;prefab.392;126C;;;
462;prefab.393;1810;;;
463;prefab.394;1DB4;;;
464;prefab.395;2358;;;
465;prefab.396;28FC;;;
466;prefab.397;2EA0;;;
467;prefab.398;3444;;;
468;prefab.399;39E8;;;
469;prefab.400;5CF;;;
470;prefab.401;B73;;;
471;prefab.402;1117;;;
472;prefab.403;16BB;;;
473;prefab.404;1C5F;;;
474;prefab.405;2203;;;
475;prefab.406;27A7;;;
476;prefab.407;2D4B;;;
477;prefab.408;32EF;;;
478;prefab.409;3893;;;
479;prefab.410;5F5;;;
480;prefab.411;B99;;;
481;prefab.412;113D;;;
482;prefab.413;16E1;;;
483;prefab.414;1C85;;;
484;prefab.415;2229;;;
485;prefab.416;27CD;;;
486;prefab.417;2D71;;;
487;prefab.418;3315;;;
488;prefab.419;;;;
489;prefab.420;61B;;;
490;prefab.421;BBF;;;
491;prefab.422;1163;;;
492;prefab.423;1707;;;
493;prefab.424;1CAB;;;
494;prefab.425;224F;;;
495;prefab.426;27F3;;;
496;prefab.427;2D97;;;
497;prefab.428;333B;;;
498;prefab.429;38DF;;;
499;prefab.430;641;;;
500;prefab.431;BE5;;;
501;prefab.432;1189;;;
502;prefab.433;172D;;;
503;prefab.434;1CD1;;;
504;prefab.435;2275;;;
505;prefab.436;2819;;;
506;prefab.437;;;;
507;prefab.438;3361;;;
508;prefab.439;3905;;;
509;prefab.440;667;;< gas small road 02 fr;
510;prefab.441;C0B;;;
511;prefab.442;11AF;;;
512;prefab.443;1753;;;
513;prefab.444;;;;
514;prefab.445;;;;
515;prefab.446;283F;;;
516;prefab.447;2DE3;;;
517;prefab.448;3387;;;
518;prefab.449;;;;
519;prefab.450;;;;
520;prefab.451;;;;
521;prefab.452;11D5;;;
522;prefab.453;1779;;;
523;prefab.454;1D1D;;;
524;prefab.455;22C1;;;
525;prefab.456;2865;;;
526;prefab.457;2E09;;;
527;prefab.dlc_no_1;B0CF2C7E;;< hotel c sc;
528;prefab.dlc_no_2;548269FE;;< bridge oddesund bridge sc;
529;prefab.dlc_no_3;F835A77E;;< bridge faroe bridge sc;
530;prefab.dlc_no_4;9BE8E4FE;;< bridge middelfart bridge sc;
531;prefab.dlc_no_5;3F9C227E;;< bridge uddevalla bridge sc;
532;prefab.dlc_no_6;E34F5FFE;;< toll norway small sc;
533;prefab.dlc_no_7;87029D7E;;< hotel d sc;
534;prefab.dlc_no_8;2AB5DAFE;;< toll svinesund big sc;
535;prefab.dlc_no_9;CE69187E;;< toll svinesund north big sc;
536;prefab.dlc_no_10;FD6A4D7E;;< toll resundsbron big sc;
537;prefab.dlc_no_11;4A056E7E;;< toll norway big sc;
538;prefab.dlc_no_12;96A08F7E;;< hotel hotel e sc;
539;prefab.dlc_no_13;E33BB07E;;< COMPANY sawmill sc;
540;prefab.dlc_no_14;2FD6D17E;;< bridge svinesund bridge sc;
541;prefab.dlc_no_15;7C71F27E;;< COMPANY farm sc;
542;prefab.dlc_no_16;C90D137E;;< COMPANY farm plants sc;
543;prefab.dlc_no_17;15A8347E;;< bridge fedafjorden bridge sc;
544;prefab.dlc_no_18;6243557E;;< bridge hardenger bridge sc;
545;prefab.dlc_no_19;AEDE767E;;< bridge erfjord bridge sc;
546;prefab.dlc_no_20;A11D8AFE;;< COMPANY container plaza sc;
547;prefab.dlc_no_21;EDB8ABFE;;< COMPANY marina plaza sc;
548;prefab.dlc_no_22;3A53CCFE;;< bridge goteborg bridge sc;
549;prefab.dlc_no_23;86EEEDFE;;< bridge oresund bridge sc;
550;prefab.dlc_no_24;D38A0EFE;;< tunnel hardenger tunnel entrance 01 sc;
551;prefab.dlc_no_25;20252FFE;;< tunnel hardenger tunnel entrance 02 sc;
552;prefab.dlc_no_26;6CC050FE;;< tunnel hardenger tunnel roundabout sc;
553;prefab.dlc_no_27;B95B71FE;;< tunnel hardenger tunnel entrance 03 sc;
554;prefab.dlc_no_28;5F692FE;;< COMPANY scania truck plaza sc;
555;prefab.dlc_no_29;;;;
556;prefab.dlc_no_30;44D0C87E;;< toll storebelt sc;
557;prefab.dlc_no_31;916BE97E;;< bridge kristiansand bridge sc;
558;prefab.dlc_no_32;DE070A7E;;< COMPANY volvo truck plaza sc;
559;prefab.dlc_no_33;2AA22B7E;;< COMPANY vpc plaza sc;
560;prefab.dlc_no_34;773D4C7E;;< port gedser sc;
561;prefab.dlc_no_35;C3D86D7E;;< COMPANY load unload plaza sc (Polaris Lines);
562;prefab.dlc_no_36;10738E7E;;< COMPANY volvo fabric plaza sc;
563;prefab.dlc_no_37;5D0EAF7E;;< port frederikshavn sc;
564;prefab.dlc_no_38;A9A9D07E;;< port hirtshals sc;
565;prefab.dlc_no_39;F644F17E;;< ferry1 sc;
566;prefab.dlc_no_40;E88405FE;;< port stavanger sc;
567;prefab.dlc_no_41;351F26FE;;< port nynashamn sc;
568;prefab.dlc_no_42;81BA47FE;;< port goteborg sc;
569;prefab.dlc_no_43;CE5568FE;;< port trelleborg sc;
570;prefab.dlc_no_44;1AF089FE;;< port oslo sc;
571;prefab.dlc_no_45;678BAAFE;;< port esbjerg sc;
572;prefab.dlc_no_46;B426CBFE;;< port bergen sc;
573;prefab.dlc_no_47;C1ECFE;;< port karlskrona sc;
574;prefab.dlc_no_48;4D5D0DFE;;< port kristiansand sc;
575;prefab.dlc_no_49;99F82EFE;;< COMPANY wind powerplant const;
576;prefab.dlc_fr_1;BDFBBD1E;;< COMPANY car factory;
577;prefab.dlc_fr_2;61AEFA9E;;< COMPANY airport cargo 01 fr (FLE);
578;prefab.dlc_fr_3;562381E;;;
579;prefab.dlc_fr_4;A915759E;;;
580;prefab.dlc_fr_5;4CC8B31E;;;
581;prefab.dlc_fr_6;F07BF09E;;;
582;prefab.dlc_fr_7;942F2E1E;;< COMPANY ika 01 fr;
583;prefab.dlc_fr_8;37E26B9E;;;
584;prefab.dlc_fr_9;DB95A91E;;;
585;prefab.dlc_fr_10;A96DE1E;;;
586;prefab.dlc_fr_11;5731FF1E;;;
587;prefab.dlc_fr_12;A3CD201E;;;
588;prefab.dlc_fr_13;F068411E;;< COMPANY farm livestock 01 fr;
589;prefab.dlc_fr_14;3D03621E;;< COMPANY car dealer 01 fr;
590;prefab.dlc_fr_15;899E831E;;;
591;prefab.dlc_fr_16;D639A41E;;;
592;prefab.dlc_fr_17;22D4C51E;;;
593;prefab.dlc_fr_18;6F6FE61E;;;
594;prefab.dlc_fr_19;BC0B071E;;;
595;prefab.dlc_fr_20;AE4A1B9E;;;
596;prefab.dlc_fr_21;FAE53C9E;;< fr hotel 01 fr;
597;prefab.dlc_fr_22;47805D9E;;;
598;prefab.dlc_fr_23;941B7E9E;;;
599;prefab.dlc_fr_24;E0B69F9E;;< COMPANY sawmill 01 fr (boisserie);
600;prefab.dlc_fr_25;2D51C09E;;< truck dealer small fr;
601;prefab.dlc_fr_26;79ECE19E;;< truck dealer fr;
602;prefab.dlc_fr_27;C688029E;;;
603;prefab.dlc_fr_28;1323239E;;;
604;prefab.dlc_fr_29;5FBE449E;;;
605;prefab.dlc_fr_30;51FD591E;;;
606;prefab.dlc_fr_31;9E987A1E;;;
607;prefab.dlc_fr_32;EB339B1E;;;
608;prefab.dlc_fr_33;37CEBC1E;;;
609;prefab.dlc_fr_34;8469DD1E;;;
610;prefab.dlc_fr_35;D104FE1E;;;
611;prefab.dlc_fr_36;1DA01F1E;;< rail2 x road1 narrow 01 fr;
612;prefab.dlc_fr_37;6A3B401E;;;
613;prefab.dlc_fr_38;B6D6611E;;;
614;prefab.dlc_fr_39;371821E;;;
615;prefab.dlc_fr_40;F5B0969E;;< novotel hotel paris 01;
616;prefab.dlc_fr_416;DB7C019E;;;
617;prefab.dlc_fr_444;33F989E;;;
618;prefab.dlc_fr_445;62467E9E;;;
619;prefab.dlc_fr_446;C14D649E;;;
620;prefab.dlc_fr_450;D3BF219E;;;
621;prefab.dlc_fr_451;32C6079E;;;
622;prefab.dlc_fr_453;F0D3D39E;;;
623;prefab.dlc_fr_454;4FDAB99E;;;
624;prefab.dlc_fr_455;AEE19F9E;;;
